time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
2.75,bdf2,28.0242,0.019647875000000002,3,4.941583211550541e-13,1.7783665607656075e-10,3.957937906307052e-07,3.958833261208383e-11,-0.5901941593818076,-0.5902192233577352,2.506397592760834e-05,1.9842178322978417e-06,1.9844337864735295e-06,-2.1595417568784033e-10,0.4814344683388776,5.622021705554336e-09,1.558570651279882e-08,-0.004635569599535659,"{""D"": 5.622021705554336e-09, ""cp"": 3404.3281720399186, ""k"": 0.4814344683388776, ""rho"": 970.0243338357648}","{""D"": 5.641710453539532e-09, ""cp"": 3415.2957746478883, ""k"": 0.48295774647887335, ""rho"": 976.4000000000007}","[[2.593955863838628e-07, 0.0009004388520346855], [1.0399012594174877e-10, 5.88075319160117e-07], [4.941583211550541e-13, 1.7783665607656075e-10]]",301.14999999999884,301.1505912310657,2.500190108091912,2.550000000000005,0.0,0.0
3.0,bdf2,28.0264,0.0196495,3,6.793259415554058e-13,1.730505934627962e-10,9.626965038478374e-07,2.8697311194036956e-10,-0.6431483673450046,-0.643175210542779,2.684319777446209e-05,1.9824725605268935e-06,1.9826790486939083e-06,-2.064881670148252e-10,0.48136644268253725,5.621153434552531e-09,1.5571924834563022e-08,-0.005051484567069712,"{""D"": 5.621153434552531e-09, ""cp"": 3403.8383873142684, ""k"": 0.48136644268253725, ""rho"": 969.7437837910254}","{""D"": 5.641715312610554e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[2.713856467661302e-07, 0.0008592324464730736], [1.0873971667748569e-10, 5.660471056584718e-07], [6.793259415554058e-13, 1.730505934627962e-10]]",301.14999999999867,301.1506729915783,2.4979983108673856,2.5500000000000065,0.0,0.0
3.25,bdf2,28.0286,0.019651125000000002,3,4.377205925840286e-13,1.6865167214844176e-10,5.901929398532957e-07,1.0917400317111969e-10,-0.6960187655920551,-0.6960448983207357,2.613272868057237e-05,1.98079990568436e-06,1.9809980316547708e-06,-1.9812597041080318e-10,0.481301197070909,5.620321976312479e-09,1.5558722157426177e-08,-0.005466715782481173,"{""D"": 5.620321976312479e-09, ""cp"": 3403.3686189105447, ""k"": 0.481301197070909, ""rho"": 969.4750290647634}","{""D"": 5.641720428668534e-09, ""cp"": 3415.29577464789, ""k"": 0.4829577464788736, ""rho"": 976.4000000000017}","[[2.828426771534046e-07, 0.0008231273035532215], [1.1313387969745116e-10, 5.464497304325929e-07], [4.377205925840286e-13, 1.6865167214844176e-10]]",301.1499999999989,301.15075820406713,2.4958986645684638,2.550000000000013,0.0,0.0
3.5,bdf2,28.0308,0.01965275,3,2.1355624531083824e-12,1.6511881186961122e-10,1.0224521247437224e-06,7.236389265585785e-11,-0.748803006495959,-0.7488318343263245,2.8827830365507623e-05,1.979191649251062e-06,1.9793823191479724e-06,-1.9066989691042467e-10,0.48123841419258706,5.619523188179004e-09,1.5546032380703428e-08,-0.005881320281499196,"{""D"": 5.619523188179004e-09, ""cp"": 3402.9165821866263, ""k"": 0.48123841419258706, ""rho"": 969.2167230636755}","{""D"": 5.641725772662301e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000013}","[[2.938330300477215e-07, 0.000791141852573461], [1.166761922573045e-10, 5.288536815444832e-07], [2.1355624531083824e-12, 1.6511881186961122e-10]]",301.1499999999992,301.1508467266269,2.4938806489349656,2.5500000000000105,0.0,0.0
3.75,bdf2,28.033,0.019654375,3,2.808658266328033e-13,1.6125192684392055e-10,3.656817852970562e-07,9.373612996910197e-11,-0.8015098990155543,-0.8015391168470387,2.9217831484462664e-05,1.9776410183974324e-06,1.977824986456139e-06,-1.8396805870646383e-10,0.4811778329698331,5.618753659960358e-09,1.5533801118893745e-08,-0.006295273546620884,"{""D"": 5.618753659960358e-09, ""cp"": 3402.480397382798, ""k"": 0.4811778329698331, ""rho"": 968.9677578329822}","{""D"": 5.641731408891068e-09, ""cp"": 3415.29577464789, ""k"": 0.4829577464788736, ""rho"": 976.4000000000017}","[[3.04407238069418e-07, 0.0007625495203851319], [1.1983759606135571e-10, 5.129313146772347e-07], [2.808658266328033e-13, 1.6125192684392055e-10]]",301.14999999999947,301.1509384353261,2.4919356080701736,2.550000000000013,0.0,0.0
4.0,bdf2,28.0352,0.019656,3,8.527899229474387e-13,1.5774710513873163e-10,8.153820090228692e-07,1.5684209486721556e-10,-0.8541398064812045,-0.8541695614070477,2.9754925843228364e-05,1.976142352425039e-06,1.9763202540885196e-06,-1.7790166348069736e-10,0.4811192355027226,5.6180105432733154e-09,1.552198297873589e-08,-0.006708630243019422,"{""D"": 5.6180105432733154e-09, ""cp"": 3402.0584956196035, ""k"": 0.4811192355027226, ""rho"": 968.7272086541632}","{""D"": 5.6417372387067446e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[3.1460927989482203e-07, 0.0007367899803968305], [1.2303146234770275e-10, 4.984268842536262e-07], [8.527899229474387e-13, 1.5774710513873163e-10]]",301.14999999999975,301.15103321754367,2.4900563176106494,2.5500000000000087,0.0,0.0
4.25,bdf2,28.0374,0.019657625,3,1.0268206451850986e-13,1.5472764681701344e-10,6.56051270198077e-07,1.2366108137484844e-11,-0.906694738747049,-0.9067257023261277,3.096357907872438e-05,1.97469086199909e-06,1.974863238657317e-06,-1.7237665822694476e-10,0.4810624376762406,5.61729142989735e-09,1.5510539606047363e-08,-0.00712140302849603,"{""D"": 5.61729142989735e-09, ""cp"": 3401.649551268932, ""k"": 0.4810624376762406, ""rho"": 968.4942941851707}","{""D"": 5.64174335790341e-09, ""cp"": 3415.2957746478905, ""k"": 0.4829577464788737, ""rho"": 976.4000000000019}","[[3.2447316363322243e-07, 0.0007134203348393802], [1.2928389187300334e-10, 4.851364033809237e-07], [1.0268206451850986e-13, 1.5472764681701344e-10]]",301.14999999999964,301.1511309719069,2.4882366733216457,2.5500000000000154,0.0,0.0
4.5,bdf2,28.0396,0.019659250000000003,3,1.2165178027136745e-12,1.5169164399532086e-10,2.663327904883772e-07,1.2059109266715495e-10,-0.9591777962409979,-0.9592098487743783,3.205253338045555e-05,1.9732824521387373e-06,1.973449769451379e-06,-1.6731731264149128e-10,0.4810072822445354,5.6165942616865215e-09,1.5499438245467474e-08,-0.007533616971330986,"{""D"": 5.6165942616865215e-09, ""cp"": 3401.2524321606543, ""k"": 0.4810072822445354, ""rho"": 968.2683471122207}","{""D"": 5.641749671090852e-09, ""cp"": 3415.2957746478905, ""k"": 0.4829577464788737, ""rho"": 976.4000000000019}","[[3.3403493138117126e-07, 0.0006920950140302812], [1.310885231023438e-10, 4.728965137562035e-07], [1.2165178027136745e-12, 1.5169164399532086e-10]]",301.14999999999975,301.151231606049,2.4864714618142236,2.5500000000000154,0.0,0.0
4.75,bdf2,28.0418,0.019660875,3,1.0271974567322447e-12,1.4920230628332165e-10,9.273276191379409e-08,5.101252753547669e-11,-1.011592053584509,-1.0116240995657222,3.2045981213091324e-05,1.9719135890040782e-06,1.9720762506713593e-06,-1.6266166728110833e-10,0.48095363363681853,5.6159172631692685e-09,1.5488650653401005e-08,-0.007945278088956169,"{""D"": 5.6159172631692685e-09, ""cp"": 3400.866162185094, ""k"": 0.48095363363681853, ""rho"": 968.0487921074175}","{""D"": 5.6417562012223225e-09, ""cp"": 3415.2957746478924, ""k"": 0.4829577464788739, ""rho"": 976.400000000003}","[[3.4331363775980134e-07, 0.0006725321656389494], [1.358697972232608e-10, 4.6157226467961607e-07], [1.0271974567322447e-12, 1.4920230628332165e-10]]",301.14999999999975,301.1513350360174,2.4847561883391993,2.5500000000000234,0.0,0.0
5.0,bdf2,28.044,0.019662500000000003,3,2.7369272092467583e-14,1.4632164760876064e-10,1.0986514098476619e-06,5.553557613779958e-11,-1.0639377637086682,-1.06397038765067,3.2623942001874795e-05,1.970581197213066e-06,1.970739556152529e-06,-1.5835893946281908e-10,0.48090137398818245,5.615258889726808e-09,1.547815227984581e-08,-0.008356403063320444,"{""D"": 5.615258889726808e-09, ""cp"": 3400.489892714914, ""k"": 0.48090137398818245, ""rho"": 967.8351289844047}","{""D"": 5.6417629956028624e-09, ""cp"": 3415.2957746478933, ""k"": 0.48295774647887413, ""rho"": 976.4000000000037}","[[3.5233683317776076e-07, 0.0006544988610260537], [1.3854570912888299e-10, 4.5105340081688594e-07], [2.7369272092467583e-14, 1.4632164760876064e-10]]",301.1499999999998,301.15144118449393,2.4830869451906614,2.5500000000000287,0.0,0.0
