time_s,radius_cm,temperature_K,temperature_C,moisture_kg_kg
12,0,301.1500000000009,28.00000000000091,2.5499999999999976
12,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
12,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
12,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
12,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
12,0.5,301.1499999999995,27.999999999999545,2.549999999999997
12,0.6,301.14999999999975,27.999999999999773,2.549999999999996
12,0.7,301.15,28.0,2.55
12,0.8,301.14999999999975,27.999999999999773,2.5500000000000047
12,0.9,301.1500000000017,28.000000000001705,2.5499999999999985
12,1,301.15000000003005,28.00000000003007,2.5499999999999985
12,1.1,301.15000000045023,28.000000000450257,2.5499999999999994
12,1.2,301.15000000581665,28.000000005816673,2.549999999999996
12,1.3,301.15000006325283,28.000000063252855,2.5499999999999963
12,1.4,301.15000057039276,28.000000570392785,2.5499999999999963
12,1.5,301.1500042445797,28.000004244579713,2.5500000000000003
12,1.6,301.15002600039435,28.00002600039437,2.5499999999999936
12,1.7,301.15013021683905,28.000130216839068,2.549999999999956
12,1.8,301.15053690543135,28.000536905431375,2.549999989159386
12,1.9,301.15183874750994,28.001838747509964,2.5497094983835864
12,2,301.15531356479,28.005313564790015,2.4474776219560606
13,0,301.1500000000009,28.00000000000091,2.5499999999999976
13,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
13,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
13,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
13,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
13,0.5,301.1499999999995,27.999999999999545,2.549999999999997
13,0.6,301.14999999999975,27.999999999999773,2.549999999999996
13,0.7,301.15,28.0,2.55
13,0.8,301.1500000000001,28.000000000000114,2.550000000000006
13,0.9,301.1500000000064,28.000000000006423,2.5499999999999994
13,1,301.1500000000955,28.000000000095497,2.549999999999998
13,1.1,301.1500000012441,28.000000001244132,2.549999999999999
13,1.2,301.15000001394986,28.000000013949887,2.5499999999999967
13,1.3,301.15000013239376,28.00000013239378,2.549999999999997
13,1.4,301.15000105070146,28.000001050701485,2.549999999999995
13,1.5,301.1500069549577,28.000006954957712,2.549999999999999
13,1.6,301.1500383638518,28.000038363851843,2.5499999999999927
13,1.7,301.1501756357631,28.000175635763128,2.549999999999815
13,1.8,301.15067212555863,28.00067212555865,2.5499999738695593
13,1.9,301.1521688225939,28.002168822593944,2.549582134011283
13,2,301.155986742253,28.005986742253015,2.4433868364128464
14,0,301.1500000000009,28.00000000000091,2.5499999999999976
14,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
14,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
14,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
14,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
14,0.5,301.1499999999995,27.999999999999545,2.549999999999997
14,0.6,301.14999999999975,27.999999999999773,2.549999999999996
14,0.7,301.15000000000003,28.000000000000057,2.5499999999999994
14,0.8,301.15000000000094,28.000000000000966,2.550000000000006
14,0.9,301.15000000002044,28.000000000020464,2.5500000000000003
14,1,301.1500000002689,28.000000000268926,2.549999999999999
14,1.1,301.1500000030732,28.00000000307324,2.549999999999999
14,1.2,301.15000003032554,28.000000030325566,2.549999999999996
14,1.3,301.15000025484244,28.000000254842462,2.549999999999995
14,1.4,301.15000180605557,28.000001806055593,2.549999999999994
14,1.5,301.1500107848406,28.00001078484064,2.5499999999999976
14,1.6,301.1500542781588,28.000054278158814,2.5499999999999927
14,1.7,301.15022974872915,28.00022974872917,2.549999999999356
14,1.8,301.15082368099786,28.000823680997883,2.549999942515434
14,1.9,301.15252236854275,28.00252236854277,2.5494243262778347
14,2,301.15668564345646,28.00668564345648,2.439458488860719
15,0,301.1500000000009,28.00000000000091,2.5499999999999976
15,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
15,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
15,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
15,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
15,0.5,301.1499999999995,27.999999999999545,2.549999999999997
15,0.6,301.14999999999975,27.999999999999773,2.549999999999996
15,0.7,301.1500000000001,28.000000000000114,2.549999999999997
15,0.8,301.150000000004,28.000000000004036,2.5500000000000065
15,0.9,301.15000000005847,28.000000000058492,2.550000000000001
15,1,301.1500000006809,28.000000000680927,2.549999999999997
15,1.1,301.15000000690554,28.000000006905566,2.549999999999998
15,1.2,301.1500000607113,28.00000006071133,2.5499999999999936
15,1.3,301.150000457471,28.000000457471003,2.5499999999999954
15,1.4,301.1500029313437,28.000002931343715,2.5499999999999945
15,1.5,301.1500159785601,28.0000159785601,2.549999999999998
15,1.6,301.1500741708913,28.00007417089131,2.5499999999999927
15,1.7,301.1502929773672,28.000292977367224,2.5499999999980254
15,1.8,301.1509915631721,28.000991563172136,2.5499998830321564
15,1.9,301.1528987042456,28.002898704245638,2.549234685637813
15,2,301.1574092816196,28.00740928161963,2.4356754386412702
16,0,301.1500000000009,28.00000000000091,2.5499999999999976
16,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
16,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
16,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
16,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
16,0.5,301.1499999999995,27.999999999999545,2.549999999999997
16,0.6,301.14999999999986,27.999999999999886,2.549999999999994
16,0.7,301.1500000000006,28.000000000000625,2.5499999999999967
16,0.8,301.1500000000123,28.000000000012335,2.5500000000000043
16,0.9,301.1500000001512,28.000000000151203,2.5500000000000007
16,1,301.1500000015742,28.00000000157422,2.549999999999997
16,1.1,301.15000001431537,28.00000001431539,2.549999999999996
16,1.2,301.1500001133665,28.000000113366525,2.5499999999999945
16,1.3,301.1500007743931,28.00000077439313,2.5499999999999954
16,1.4,301.1500045343895,28.000004534389518,2.549999999999994
16,1.5,301.15002278728747,28.00002278728749,2.549999999999998
16,1.6,301.150098443369,28.00009844336904,2.5499999999999914
16,1.7,301.1503656793514,28.000365679351432,2.54999999999453
16,1.8,301.15117572273203,28.001175722732057,2.5499997774457883
16,1.9,301.1532971984167,28.003297198416703,2.5490123976838053
16,2,301.1581567708669,28.008156770866947,2.432023362440228
17,0,301.1500000000009,28.00000000000091,2.5499999999999976
17,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
17,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
17,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
17,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
17,0.5,301.1499999999995,27.999999999999545,2.549999999999997
17,0.6,301.1499999999999,27.999999999999943,2.549999999999993
17,0.7,301.1500000000024,28.000000000002444,2.549999999999995
17,0.8,301.15000000003306,28.000000000033083,2.550000000000005
17,0.9,301.1500000003585,28.00000000035851,2.550000000000001
17,1,301.1500000033649,28.000000003364903,2.5499999999999976
17,1.1,301.1500000276987,28.000000027698718,2.549999999999996
17,1.2,301.15000019949434,28.000000199494366,2.5499999999999936
17,1.3,301.1500012471712,28.000001247171213,2.5499999999999954
17,1.4,301.150006734272,28.000006734272006,2.549999999999993
17,1.5,301.1500314648921,28.000031464892118,2.549999999999996
17,1.6,301.1501274695389,28.00012746953894,2.5499999999999927
17,1.7,301.1504481572225,28.000448157222536,2.5499999999860523
17,1.8,301.1513760800768,28.001376080076795,2.5499996004482344
17,1.9,301.15371726440065,28.003717264400677,2.548757134898216
17,2,301.1589273100899,28.008927310089916,2.4284901456520944
18,0,301.1500000000009,28.00000000000091,2.5499999999999976
18,0.1,301.15000000000174,28.000000000001762,2.5500000000000025
18,0.2,301.1500000000007,28.00000000000074,2.5499999999999954
18,0.3,301.15000000000026,28.000000000000284,2.5500000000000016
18,0.4,301.15000000000003,28.000000000000057,2.5500000000000016
18,0.5,301.1499999999995,27.999999999999545,2.549999999999997
18,0.6,301.1500000000005,28.00000000000051,2.5499999999999927
18,0.7,301.15000000000737,28.00000000000739,2.5499999999999936
18,0.8,301.15000000008087,28.000000000080888,2.5500000000000047
18,0.9,301.1500000007874,28.000000000787395,2.5499999999999994
18,1,301.15000000672023,28.000000006720256,2.5499999999999945
18,1.1,301.15000005050246,28.00000005050248,2.5499999999999954
