time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
39600.0,bdf2,50.165,0.04986,3,5.274430712537839e-16,6.76285139000754e-11,1.3073986337985843e-12,1.1102230246251565e-16,3.099126351811295e-10,2.5011104298755527e-10,5.980159219357425e-11,1.1639077263011492e-07,1.1649445111180281e-07,-1.0367848168788608e-10,0.2721355309828224,1.6177544208419282e-09,9.149452794939807e-10,1.1365031053131633e-11,"{""D"": 1.6177544208419282e-09, ""cp"": 1897.3758230763215, ""k"": 0.2721355309828224, ""rho"": 675.0211921778885}","{""D"": 6.626605654028994e-09, ""cp"": 2367.440144581306, ""k"": 0.33742224230295914, ""rho"": 714.5743598466107}","[[5.27443071253784e-16, 3.831980288526715e-06], [3.5162871416918924e-16, 1.8132839257889444e-08], [5.274430712537839e-16, 6.76285139000754e-11]]",323.31500000001,323.31500000001313,0.1954780638897535,0.5044871863016464,0.0,0.0
43200.0,bdf2,50.165,0.04986,3,7.032574283383518e-16,7.276584890192339e-11,1.2505552149377763e-12,5.551115123125783e-17,-0.0,4.177991286269389e-10,-4.177991286269389e-10,9.103935099015573e-08,9.111834922725298e-08,-7.899823709724358e-11,0.2634716146110885,1.0357535133369247e-09,7.156418413409308e-10,4.9843959272258175e-12,"{""D"": 1.0357535133369247e-09, ""cp"": 1834.9956251998371, ""k"": 0.2634716146110885, ""rho"": 670.9610158763605}","{""D"": 6.01249291552853e-09, ""cp"": 2305.4466419997343, ""k"": 0.32881203361107425, ""rho"": 708.2260374108197}","[[5.274430712537637e-16, 3.0869864381388723e-06], [5.274430712537637e-16, 1.6369513328173824e-08], [7.032574283383518e-16, 7.276584890192339e-11]]",323.3150000000167,323.3150000000254,0.16375793653406623,0.4548909172720288,0.0,0.0
46800.0,bdf2,50.165,0.04986,3,5.274430712537662e-16,7.051004224933877e-11,1.4210854715202004e-12,1.1102230246251565e-16,5.849714243003925e-10,4.206412995699793e-10,1.6433012473041318e-10,7.162031775142582e-08,7.167688105184099e-08,-5.656330041516513e-11,0.25650755605106357,6.416358960580029e-10,5.629489073626483e-10,1.150103133418141e-11,"{""D"": 6.416358960580029e-10, ""cp"": 1784.8544035676575, ""k"": 0.25650755605106357, ""rho"": 667.8503809682945}","{""D"": 5.464274513159549e-09, ""cp"": 2252.159811694937, ""k"": 0.32141108495763016, ""rho"": 703.0945920546536}","[[5.274430712537663e-16, 2.5050773662105286e-06], [5.274430712537663e-16, 1.3772624873897854e-08], [5.274430712537662e-16, 7.051004224933877e-11]]",323.3150000000168,323.31500000002393,0.13945610131480124,0.4148015004269817,0.0,0.0
50400.0,bdf2,50.165,0.04986,3,3.516287141691786e-16,6.204278757415693e-11,2.2737367544323206e-13,5.551115123125783e-17,5.731303537401306e-10,3.751665644813329e-10,1.9796378925879771e-10,5.7036556398203914e-08,5.707411817061153e-08,-3.756177240761655e-11,0.251078217416785,3.946710809427164e-10,4.4825907588074756e-10,-5.923620977108945e-13,"{""D"": 3.946710809427164e-10, ""cp"": 1745.7631654008521, ""k"": 0.251078217416785, ""rho"": 665.5139389072979}","{""D"": 4.980282203292444e-09, ""cp"": 2206.450726662552, ""k"": 0.31506260092535443, ""rho"": 698.9129996999579}","[[5.27443071253768e-16, 2.0510403131446253e-06], [8.790717854229463e-16, 1.0846862560920378e-08], [3.516287141691786e-16, 6.204278757415693e-11]]",323.315000000015,323.3150000000229,0.12120264771326442,0.3821328101559217,0.0,0.0
54000.0,bdf2,50.165,0.04986,2,5.274430712537657e-16,8.180643940036703e-09,1.0800249583553523e-12,5.551115123125783e-17,2.8214311906066115e-10,3.979039320256561e-10,-1.1576081296499495e-10,4.620200606624329e-08,4.6225092017224e-08,-2.3085950980708355e-11,0.2469286666243151,2.4722377498344136e-10,3.630510237251659e-10,-5.037334822690509e-12,"{""D"": 2.4722377498344136e-10, ""cp"": 1715.8863996950688, ""k"": 0.2469286666243151, ""rho"": 663.7780947227559}","{""D"": 4.555775318571071e-09, ""cp"": 2167.1933490225697, ""k"": 0.3096101873642458, ""rho"": 695.4727789956718}","[[5.274430712537656e-16, 1.6963831987459876e-06], [5.274430712537657e-16, 8.180643940036703e-09]]",323.3150000000159,323.3150000000242,0.10764136502153,0.3552560859036854,0.0,0.0
57600.0,bdf2,50.165,0.04986,2,5.274430712537669e-16,6.074516126219898e-09,8.526512829121202e-13,1.1102230246251565e-16,2.7887069892226225e-10,3.936406756110955e-10,-1.1476997668883325e-10,3.812372155918825e-08,3.8136726171530476e-08,-1.3004612342229235e-11,0.24376829269314823,1.602797775293102e-10,2.995251469276101e-10,2.1799109137835452e-11,"{""D"": 1.602797775293102e-10, ""cp"": 1693.1317073906673, ""k"": 0.24376829269314823, ""rho"": 662.4839561874448}","{""D"": 4.184440356467219e-09, ""cp"": 2133.349056193952, ""k"": 0.3049095911380489, ""rho"": 692.6125442597855}","[[5.27443071253767e-16, 1.4183438316606178e-06], [5.274430712537669e-16, 6.074516126219898e-09]]",323.31500000001574,323.31500000002353,0.0975309077144131,0.3329105020295748,0.0,0.0
61200.0,bdf2,50.165,0.04986,2,7.0325742833835905e-16,4.530501904187467e-09,7.389644451905042e-13,5.551115123125783e-17,2.7643591230175026e-10,3.893774191965349e-10,-1.1294150689478464e-10,3.200995208082735e-08,3.201630086963635e-08,-6.348788808999578e-12,0.24133788226897063,1.0822238947509932e-10,2.5145543901284734e-10,-1.7824401616826564e-12,"{""D"": 1.0822238947509932e-10, ""cp"": 1675.6327523365885, ""k"": 0.24133788226897063, ""rho"": 661.5046881391418}","{""D"": 3.859531693193738e-09, ""cp"": 2104.0093971410856, ""k"": 0.30083463849181746, ""rho"": 690.2082520060883}","[[3.5162871416917957e-16, 1.1990277475337763e-06], [7.0325742833835905e-16, 4.530501904187467e-09]]",323.3150000000156,323.31500000002205,0.08988037608704544,0.3141269687975649,0.0,0.0
64800.0,bdf2,50.165,0.04986,2,3.5162871416917795e-16,3.427374259401539e-09,1.3642420526593924e-12,5.551115123125783e-17,5.492008020272236e-10,3.808509063674137e-10,1.683498956598099e-10,2.729059727119368e-08,2.7292648322472777e-08,-2.0510512790986757e-12,0.23943867164462657,7.610826638856939e-11,2.1435595866403346e-10,7.746388205833685e-12,"{""D"": 7.610826638856939e-11, ""cp"": 1661.9584358413113, ""k"": 0.23943867164462657, ""rho"": 660.7489037315956}","{""D"": 3.5745896288362185e-09, ""cp"": 2078.4078216499865, ""k"": 0.2972788641180537, ""rho"": 688.1649742286337}","[[3.5162871416917795e-16, 1.024605972732573e-06], [3.5162871416917795e-16, 3.427374259401539e-09]]",323.31500000001523,323.3150000000235,0.08397581040309098,0.2981638611612011,0.0,0.0
68400.0,bdf2,50.165,0.04986,2,3.516287141691785e-16,2.6379562284573055e-09,1.0800249583553523e-12,5.551115123125783e-17,2.7319472372534753e-10,3.993250174971763e-10,-1.2613029377182878e-10,2.357347632309486e-08,2.3572774756806756e-08,7.015662881038997e-13,0.23792841911594487,5.5592447172352816e-11,1.8514013999916325e-10,1.8667287877721645e-11,"{""D"": 5.5592447172352816e-11, ""cp"": 1651.0846176348032, ""k"": 0.23792841911594487, ""rho"": 660.1537239610891}","{""D"": 3.323803300892962e-09, ""cp"": 2055.912098445291, ""k"": 0.29415445811740154, ""rho"": 686.4101164765971}","[[5.274430712537677e-16, 8.845498237208815e-07], [3.516287141691785e-16, 2.6379562284573055e-09]]",323.31500000001597,323.315000000023,0.07932596844600845,0.284454034973415,0.0,0.0
72000.0,bdf2,50.165,0.04986,2,5.274430712537709e-16,2.064565532422513e-09,1.8189894035458565e-12,5.551115123125783e-17,2.7210079852195167e-10,3.566924533515703e-10,-8.459165482961862e-11,2.0590880176777523e-08,2.0588424406885096e-08,2.455769892427628e-12,0.23670734563176074,4.201850053583083e-11,1.6170110715952426e-10,-7.080348699858784e-12,"{""D"": 4.201850053583083e-11, ""cp"": 1642.2928885486774, ""k"": 0.23670734563176074, ""rho"": 659.6762279051017}","{""D"": 3.1021333806615663e-09, ""cp"": 2036.0073472255579, ""k"": 0.291389909336883, ""rho"": 684.8879984999376}","[[3.516287141691806e-16, 7.709235836372841e-07], [5.274430712537709e-16, 2.064565532422513e-09]]",323.31500000001427,323.31500000002103,0.07559553050860637,0.2725624882807618,0.0,0.0
