time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
11.0,bdf2,28.096799999999998,0.0197015,3,2.310319206095065e-13,1.3800457073405888e-09,5.313722795108333e-10,4.4364512064021255e-13,-2.2998876129103087,-2.3029388950575935,0.003051282147284784,1.9390034018606007e-06,1.945676930944571e-06,-6.673529083970488e-09,0.479912434903615,5.603058015289843e-09,6.112524352518741e-08,-0.0723489595027393,"{""D"": 5.603058015289843e-09, ""cp"": 3393.3695313060284, ""k"": 0.479912434903615, ""rho"": 963.8301009511314}","{""D"": 5.641969860010438e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887324, ""rho"": 976.4000000000003}","[[2.048567562254656e-06, 0.0017602961780439376], [1.606455355999881e-09, 2.294103613481262e-06], [2.310319206095065e-13, 1.3800457073405888e-09]]",301.1499999999998,301.15468244419765,2.451797663680714,2.550000000000002,0.0,0.0
12.0,bdf2,28.1056,0.019708,3,3.248407540634402e-13,1.3450018441044792e-09,8.185452315956354e-11,4.676259379721159e-13,-2.5036255226755335,-2.506798329339688,0.003172806664154315,1.9358772457222653e-06,1.9422481627477008e-06,-6.370917025435461e-09,0.479775781424034,5.601413709607893e-09,6.101752559533858e-08,-0.0787533916623937,"{""D"": 5.601413709607893e-09, ""cp"": 3392.3856262530444, ""k"": 0.479775781424034, ""rho"": 963.2823300396321}","{""D"": 5.6420202670795475e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000003}","[[2.1421446827322734e-06, 0.0016779479996192114], [1.6743760948494772e-09, 2.2081186010812988e-06], [3.248407540634402e-13, 1.3450018441044792e-09]]",301.14999999999986,301.15532806682637,2.447518203434626,2.5500000000000025,0.0,0.0
13.0,bdf2,28.1144,0.019714500000000003,3,2.7180106985552313e-13,1.3130157527689765e-09,6.71207089908421e-10,3.730349362740526e-14,-2.706696474528042,-2.7099847173502667,0.0032882428222245075,1.932863162821503e-06,1.938966779322919e-06,-6.103616501415787e-09,0.4796446928384105,5.599847755077327e-09,6.091443789474567e-08,-0.08513668130043064,"{""D"": 5.599847755077327e-09, ""cp"": 3391.4417884365557, ""k"": 0.4796446928384105, ""rho"": 962.758140691667}","{""D"": 5.642071047650026e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000003}","[[2.2314700170809786e-06, 0.0016057758621640039], [1.739341305095496e-09, 2.131593869605982e-06], [2.7180106985552313e-13, 1.3130157527689765e-09]]",301.14999999999986,301.15600061130596,2.443422974153649,2.550000000000003,0.0,0.0
14.0,bdf2,28.1232,0.019721000000000002,3,3.1785551407204277e-13,1.2836156538558514e-09,2.5988811103161424e-10,2.2959412149248237e-13,-2.9091279027197094,-2.91252620209832,0.003398299378610581,1.929950651940831e-06,1.9358159507665028e-06,-5.86529882567197e-09,0.4795185343414953,5.598351663734985e-09,6.081545169632198e-08,-0.09149970960056031,"{""D"": 5.598351663734985e-09, ""cp"": 3390.5334472587656, ""k"": 0.4795185343414953, ""rho"": 962.2548401226404}","{""D"": 5.642121220009549e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000005}","[[2.317059399854237e-06, 0.001541838172783314], [1.801572022457489e-09, 2.0628610048032415e-06], [3.1785551407204277e-13, 1.2836156538558514e-09]]",301.14999999999986,301.15669895191604,2.4394909384581287,2.550000000000004,0.0,0.0
15.0,bdf2,28.131999999999998,0.019727500000000002,3,3.131360045386029e-13,1.2564515005761642e-09,2.2305357560981065e-10,1.0347278589506459e-13,-3.11094424448283,-3.1144477761614553,0.0035035316786253823,1.927130724334918e-06,1.9327818298652607e-06,-5.6511055303427726e-09,0.47939678362321225,5.596918434408415e-09,6.072013197698981e-08,-0.097843262432065,"{""D"": 5.596918434408415e-09, ""cp"": 3389.656842087128, ""k"": 0.47939678362321225, ""rho"": 961.7702127784418}","{""D"": 5.642171879665002e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000005}","[[2.3993309996218865e-06, 0.001484860787525837], [1.861504645802265e-09, 2.0006458793770347e-06], [3.131360045386029e-13, 1.2564515005761642e-09]]",301.14999999999986,301.1574220889535,2.4357047873315762,2.550000000000004,0.0,0.0
16.0,bdf2,28.1408,0.019734,3,2.827465769912079e-13,1.2312336771040394e-09,1.2028067430946976e-10,4.2588155224621005e-13,-3.3121674103069787,-3.315771834557779,0.003604424250800431,1.924395618983877e-06,1.929852859596005e-06,-5.457240612127938e-09,0.47927900474881235,5.595542209191781e-09,6.062811566210175e-08,-0.10416804488292908,"{""D"": 5.595542209191781e-09, ""cp"": 3388.8088341914486, ""k"": 0.47927900474881235, ""rho"": 961.3024095353609}","{""D"": 5.642232849070347e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000004}","[[2.478629746069765e-06, 0.0014335359003174188], [1.919204678625033e-09, 1.943953856100749e-06], [2.827465769912079e-13, 1.2312336771040394e-09]]",301.1499999999999,301.1581691266177,2.432050074495007,2.5500000000000034,0.0,0.0
17.0,bdf2,28.1496,0.0197405,3,3.501292116622824e-13,1.2077169765345872e-09,2.651177055668086e-10,9.814371537686384e-14,-3.512817212703914,-3.51651859668749,0.003701383983576001,1.9217385836251265e-06,1.9270192749144917e-06,-5.280691289365219e-09,0.4791648293682149,5.5942180260879575e-09,6.05390959740177e-08,-0.1104746900387275,"{""D"": 5.5942180260879575e-09, ""cp"": 3387.9867714511474, ""k"": 0.4791648293682149, ""rho"": 960.8498679863187}","{""D"": 5.642294187873574e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000004}","[[2.555244286009743e-06, 0.0013869583849163891], [1.9748780541567864e-09, 1.8919941902497832e-06], [3.501292116622824e-13, 1.2077169765345872e-09]]",301.1499999999999,301.1589392561325,2.428514593643115,2.5500000000000034,0.0,0.0
18.0,bdf2,28.1584,0.019747,3,3.990141270764085e-13,1.1857192352154538e-09,3.2150637707673013e-10,3.552713678800501e-14,-3.7129116703333973,-3.7167064406858685,0.0037947703524712217,1.9191537031737557e-06,1.9242727359530233e-06,-5.1190327792675235e-09,0.4790539428819933,5.592941636675832e-09,6.045281090766852e-08,-0.11676377635051623,"{""D"": 5.592941636675832e-09, ""cp"": 3387.188388750352, ""k"": 0.4790539428819933, ""rho"": 960.4112537524838}","{""D"": 5.6423553375882675e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000003}","[[2.6294189868540445e-06, 0.0013444379205897097], [2.0288396124288503e-09, 1.8441285157756624e-06], [3.990141270764085e-13, 1.1857192352154538e-09]]",301.1499999999999,301.15973174237257,2.4250879199412796,2.550000000000003,0.0,0.0
19.0,bdf2,28.1672,0.0197535,3,3.7862827578888114e-13,1.1650849348468755e-09,2.999058779096231e-10,3.090860900556436e-13,-3.912467303695033,-3.9163521681643942,0.0038848644693612044,1.916635763482732e-06,1.9216060525479468e-06,-4.970289065214827e-09,0.4789460740520948,5.5917093690507286e-09,6.036903457774199e-08,-0.1230358318171903,"{""D"": 5.5917093690507286e-09, ""cp"": 3386.411733175082, ""k"": 0.4789460740520948, ""rho"": 959.9854164076714}","{""D"": 5.642415800087142e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000003}","[[2.7013633412982932e-06, 0.0013054171781950665], [2.0810491562798623e-09, 1.79983461737906e-06], [3.7862827578888114e-13, 1.1650849348468755e-09]]",301.1500000000001,301.1605459132734,2.4217610656849335,2.550000000000003,0.0,0.0
20.0,bdf2,28.176,0.01976,3,3.648486676408617e-13,1.1456423609343772e-09,8.690221875440329e-10,7.238654120556021e-14,-4.111499276261686,-4.1154712169259255,0.003971940664239781,1.914180141949809e-06,1.9190129737311645e-06,-4.832831781355412e-09,0.47884098706276645,5.590518022990628e-09,6.028757060412815e-08,-0.12929134161625122,"{""D"": 5.590518022990628e-09, ""cp"": 3385.655106851919, ""k"": 0.47884098706276645, ""rho"": 959.5713557969863}","{""D"": 5.64247914856496e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887335, ""rho"": 976.4000000000003}","[[2.7712581248938126e-06, 0.0012694405481332616], [2.131803970120986e-09, 1.7586802492739718e-06], [3.648486676408617e-13, 1.1456423609343772e-09]]",301.1500000000002,301.1613811513229,2.418526217163955,2.5500000000000025,0.0,0.0
21.0,bdf2,28.1848,0.0197665,3,4.056169471802353e-13,1.1272992125833628e-09,2.3737811716273427e-10,5.750955267558311e-13,-4.310021617819415,-4.3140778372873,0.004056219467885036,1.911782718859373e-06,1.9164880243746274e-06,-4.7053055152541745e-09,0.47873847535987546,5.589364788499213e-09,6.020824698065867e-08,-0.13553075231866307,"{""D"": 5.589364788499213e-09, ""cp"": 3384.9170225911034, ""k"": 0.47873847535987546, ""rho"": 959.1681958999404}","{""D"": 5.642551884119703e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887324, ""rho"": 976.4000000000003}","[[2.839261067349653e-06, 0.0012361314207874254], [2.1810540416216423e-09, 1.7203039188380689e-06], [4.056169471802353e-13, 1.1272992125833628e-09]]",301.1500000000002,301.1622368865085,2.415376530468284,2.550000000000002,0.0,0.0
22.0,bdf2,28.1936,0.019773000000000002,3,3.8825110947659263e-13,1.1099415939729527e-09,1.269881977350451e-10,3.552713678800501e-14,-4.508047321951995,-4.512185237726385,0.004137915774389711,1.9094398048844204e-06,1.914026376677219e-06,-4.586571792798717e-09,0.47863835680429034,5.588247181657971e-09,6.013091203738841e-08,-0.1417544804772731,"{""D"": 5.588247181657971e-09, ""cp"": 3384.1961689908912, ""k"": 0.47863835680429034, ""rho"": 958.7751642683551}","{""D"": 5.642625096427023e-09, ""cp"": 3415.295774647888, ""k"": 0.48295774647887324, ""rho"": 976.4000000000003}","[[2.9055104360562986e-06, 0.0012051753837994483], [2.229027571721936e-09, 1.6844005359134211e-06], [3.8825110947659263e-13, 1.1099415939729527e-09]]",301.1500000000004,301.1631125904909,2.412305970846524,2.550000000000002,0.0,0.0
