time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
2.75,bdf2,28.0242,0.019647875000000002,3,1.0598544639750427e-12,5.0073061165854434e-11,4.9899063014891e-07,3.1035174430371626e-11,-0.5902314201652049,-0.590255585220234,2.4165055029112814e-05,1.9842112763528856e-06,1.9844276793322594e-06,-2.1640297937380756e-10,0.4814342315565656,5.622018268782777e-09,7.792829273635005e-09,-0.002317924247024841,"{""D"": 5.622018268782777e-09, ""cp"": 3404.3264672072723, ""k"": 0.4814342315565656, ""rho"": 970.0233566931615}","{""D"": 5.641711624619111e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000015}","[[1.3136074529090807e-07, 0.0004447806725095653], [3.6211725644874714e-11, 2.1691586757736132e-07], [1.0598544639750427e-12, 5.0073061165854434e-11]]",301.149999999998,301.1505897765912,2.5001824741653245,2.550000000000012,0.0,0.0
3.0,bdf2,28.0264,0.0196495,3,3.9751609879047047e-13,4.8462671784096216e-11,2.2217591322259977e-07,4.317257662478369e-11,-0.6431844769451663,-0.6432101069421492,2.5629996982856618e-05,1.982466146803007e-06,1.982672968096119e-06,-2.0682129311202807e-10,0.4813662066338227,5.621150020326532e-09,7.785938538843763e-09,-0.002525877251797618,"{""D"": 5.621150020326532e-09, ""cp"": 3403.8366877635235, ""k"": 0.4813662066338227, ""rho"": 969.7428108953791}","{""D"": 5.641716419085186e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000015}","[[1.372667635139505e-07, 0.00042486602748022934], [3.7793286267974164e-11, 2.085093122997575e-07], [3.9751609879047047e-13, 4.8462671784096216e-11]]",301.1499999999981,301.1506715957223,2.4979907101201486,2.550000000000011,0.0,0.0
3.25,bdf2,28.0286,0.019651125000000002,3,2.8747238701272115e-13,4.718003765447046e-11,2.3809207050362602e-07,3.822187011337519e-11,-0.6960514897829939,-0.6960785192362096,2.702945321564343e-05,1.98079370942241e-06,1.9809920891267968e-06,-1.9837970438683967e-10,0.4813009661048857,5.6203186396488776e-09,7.779337742356347e-09,-0.0027334951632343248,"{""D"": 5.6203186396488776e-09, ""cp"": 3403.366955955177, ""k"": 0.4813009661048857, ""rho"": 969.4740782602876}","{""D"": 5.641721485244087e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000013}","[[1.4292357287272856e-07, 0.0004073551382098647], [3.9405989996219e-11, 2.010330704519318e-07], [2.8747238701272115e-13, 4.718003765447046e-11]]",301.1499999999978,301.1507568592305,2.495891236408496,2.5500000000000105,0.0,0.0
3.5,bdf2,28.0308,0.01965275,3,1.4335864328490376e-12,4.5876853514349655e-11,6.675936674582772e-07,9.867884287473316e-11,-0.7488368336896338,-0.7488642784025501,2.7444712916269154e-05,1.979185717751667e-06,1.9793765853194294e-06,-1.9086756776239819e-10,0.4812381910805137,5.61951996440796e-09,7.772993673945795e-09,-0.002940780263997073,"{""D"": 5.61951996440796e-09, ""cp"": 3402.9149757796986, ""k"": 0.4812381910805137, ""rho"": 969.2158056511087}","{""D"": 5.641726801276611e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000015}","[[1.4835620090873476e-07, 0.00039181105222566123], [3.9573214427833555e-11, 1.943320570258676e-07], [1.4335864328490376e-12, 4.5876853514349655e-11]]",301.14999999999765,301.1508454288639,2.493873481649287,2.5500000000000114,0.0,0.0
3.75,bdf2,28.033,0.019654375,3,2.440588140796977e-13,4.477568642655284e-11,7.229164111777209e-07,1.864863818923368e-11,-0.8015414721013319,-0.8015705118395999,2.9039738268066273e-05,1.977635370347952e-06,1.9778194953455747e-06,-1.8412499762272296e-10,0.4811776190642114,5.618750565625688e-09,7.766878995739021e-09,-0.003147759685832463,"{""D"": 5.618750565625688e-09, ""cp"": 3402.478857262322, ""k"": 0.4811776190642114, ""rho"": 968.9668792552919}","{""D"": 5.641732343160321e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000013}","[[1.535871160269248e-07, 0.0003778922592140827], [4.244773576605734e-11, 1.8827944989577922e-07], [2.440588140796977e-13, 4.477568642655284e-11]]",301.14999999999793,301.1509371795264,2.491928744181968,2.5500000000000105,0.0,0.0
4.0,bdf2,28.0352,0.019656,3,1.1570611440466027e-13,4.3301658555113266e-11,8.844726835377514e-07,5.916689360674354e-11,-0.8541702492641123,-0.8541999996083405,2.9750344228141046e-05,1.976136989192451e-06,1.9763150176245985e-06,-1.780284321476722e-10,0.4811190312971123,5.618007584041652e-09,7.760970926135754e-09,-0.0033544361625486865,"{""D"": 5.618007584041652e-09, ""cp"": 3402.057025339209, ""k"": 0.4811190312971123, ""rho"": 968.7263708199357}","{""D"": 5.641738184674352e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.5863872433096002e-07, 0.000365332986309976], [4.3314291358911075e-11, 1.827753329949609e-07], [1.1570611440466027e-13, 4.3301658555113266e-11]]",301.1499999999978,301.1510320000156,2.490049772030748,2.55000000000001,0.0,0.0
4.25,bdf2,28.0374,0.019657625,3,1.3401519502654218e-13,4.253765096153987e-11,2.759989001788199e-07,3.731681630370076e-12,-0.9067240537720362,-0.9067552680335211,3.1214261484890926e-05,1.9746857757371064e-06,1.9748582562462894e-06,-1.724805091829811e-10,0.481062243175146,5.617288605118413e-09,7.755250237286912e-09,-0.0035608216767997352,"{""D"": 5.617288605118413e-09, ""cp"": 3401.6481508610514, ""k"": 0.481062243175146, ""rho"": 968.4934969994063}","{""D"": 5.641744201574237e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.6352661412307016e-07, 0.0003539227719152135], [4.4962475438990496e-11, 1.7773975755249754e-07], [1.3401519502654218e-13, 4.253765096153987e-11]]",301.14999999999765,301.1511297892786,2.4882304453078614,2.5500000000000087,0.0,0.0
4.5,bdf2,28.0396,0.019659250000000003,3,1.377902248832772e-13,4.1720875120678375e-11,4.0748091123532504e-08,4.851097301639129e-11,-0.959206545453434,-0.9592386032707623,3.205781732829038e-05,1.9732776302166683e-06,1.973445033604878e-06,-1.6740338820963587e-10,0.48100709718147694,5.616591567381165e-09,7.749700524983194e-09,-0.0037669220417386033,"{""D"": 5.616591567381165e-09, ""cp"": 3401.251099706634, ""k"": 0.48100709718147694, ""rho"": 968.2675893767805}","{""D"": 5.6417505166791905e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.6826661624470304e-07, 0.0003434971615725969], [4.615368521644457e-11, 1.7310905737189123e-07], [1.377902248832772e-13, 4.1720875120678375e-11]]",301.1499999999974,301.15123045586915,2.4864655420060977,2.5500000000000096,0.0,0.0
4.75,bdf2,28.0418,0.019660875,3,1.481150031782667e-12,4.09042734324482e-11,6.971849870751612e-07,1.1640866048878706e-10,-1.0116196785216225,-1.0116521053248562,3.242680323367608e-05,1.9719090163520695e-06,1.9720717502879446e-06,-1.6273393587509357e-10,0.4809534576018163,5.615914693462859e-09,7.744307653881187e-09,-0.0039727535278585,"{""D"": 5.615914693462859e-09, ""cp"": 3400.8648947330776, ""k"": 0.4809534576018163, ""rho"": 968.0480720460712}","{""D"": 5.641757024754137e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.72869484430423e-07, 0.0003339220115590691], [4.815861082050082e-11, 1.6883097969764266e-07], [1.481150031782667e-12, 4.09042734324482e-11]]",301.14999999999736,301.151333915787,2.4847505628599307,2.5500000000000096,0.0,0.0
5.0,bdf2,28.044,0.019662500000000003,3,1.4081018658659882e-13,4.009864335999081e-11,5.083393261884339e-07,6.27413676568267e-11,-1.063964265631524,-1.0639977026045244,3.343697300040027e-05,1.970576858319927e-06,1.970735278438821e-06,-1.5842011889415886e-10,0.4809012065026259,5.615256437882075e-09,7.73905934143751e-09,-0.004178311765263554,"{""D"": 5.615256437882075e-09, ""cp"": 3400.4886868189064, ""k"": 0.4809012065026259, ""rho"": 967.8344445502114}","{""D"": 5.6417637281315095e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.7734811853775627e-07, 0.000325086031973936], [4.8276942349449797e-11, 1.6486223976400207e-07], [1.4081018658659882e-13, 4.009864335999081e-11]]",301.1499999999977,301.1514400918958,2.483081598048526,2.5500000000000087,0.0,0.0
5.25,bdf2,28.0462,0.019664125,3,2.8577284913781025e-13,3.9303984903306175e-11,4.527046257862821e-07,2.8477664670845115e-11,-1.1162427800747194,-1.1162771635653712,3.4383490651768156e-05,1.9692784601791984e-06,1.9694328792618205e-06,-1.544190826220823e-10,0.48085024062007997,5.614615446644162e-09,7.73394483185584e-09,-0.004383610855785199,"{""D"": 5.614615446644162e-09, ""cp"": 3400.121732464576, ""k"": 0.48085024062007997, ""rho"": 967.6262686818912}","{""D"": 5.6417707088782584e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.4000000000011}","[[1.817100283674939e-07, 0.00031689899333997465], [4.907195478601056e-11, 1.6116705233998172e-07], [2.8577284913781025e-13, 3.9303984903306175e-11]]",301.1499999999983,301.15154891345736,2.4814552240772754,2.5500000000000087,0.0,0.0
5.5,bdf2,28.0484,0.019665750000000003,3,5.768305838244715e-13,3.856017901496516e-11,1.7239381122635677e-07,9.53899181865836e-11,-1.1684576779435663,-1.1684921501839085,3.447224034225371e-05,1.968011443652855e-06,1.968162138273627e-06,-1.5069462077190585e-10,0.4808004689184049,5.6139905251122945e-09,7.728954643783417e-09,-0.004588656480748694,"{""D"": 5.6139905251122945e-09, ""cp"": 3399.763376212515, ""k"": 0.4808004689184049, ""rho"": 967.4231581237804}","{""D"": 5.641777894491627e-09, ""cp"": 3415.295774647889, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.859645085703952e-07, 0.00030928655580073566], [5.024258561291565e-11, 1.577146352513863e-07], [5.768305838244715e-13, 3.856017901496516e-11]]",301.14999999999895,301.15166031399264,2.479868422842034,2.5500000000000083,0.0,0.0
5.75,bdf2,28.0506,0.019667375,3,4.27526432636984e-13,3.800933424211973e-11,5.09620804223232e-07,1.7841728094936116e-11,-1.2206091613533205,-1.2206441985483707,3.503719505015823e-05,1.9667736975668914e-06,1.9669209138285817e-06,-1.4721626169037638e-10,0.4807518106488622,5.613380613057192e-09,7.724080366538519e-09,-0.004793456886731081,"{""D"": 5.613380613057192e-09, ""cp"": 3399.4130366718077, ""k"": 0.4807518106488622, ""rho"": 967.224770212573}","{""D"": 5.641785283038344e-09, ""cp"": 3415.2957746478896, ""k"": 0.4829577464788736, ""rho"": 976.4000000000013}","[[1.901182318162814e-07, 0.00030218262521638465], [5.186376949038159e-11, 1.544793161363761e-07], [4.27526432636984e-13, 3.800933424211973e-11]]",301.1499999999995,301.151774232058,2.4783185172857274,2.5500000000000105,0.0,0.0
6.0,bdf2,28.0528,0.019669000000000002,3,7.310416042931124e-13,3.7322476264218323e-11,7.344733603531495e-07,1.8678791846582499e-10,-1.2726990984572881,-1.2727347338866934,3.563542940532294e-05,1.9655633376590642e-06,1.965707295725014e-06,-1.4395806594978444e-10,0.4807041937889286,5.612784764302111e-09,7.719314499313024e-09,-0.004998015186787064,"{""D"": 5.612784764302111e-09, ""cp"": 3399.0701952802856, ""k"": 0.4807041937889286, ""rho"": 967.0307993160022}","{""D"": 5.641792876514617e-09, ""cp"": 3415.295774647889, ""k"": 0.4829577464788736, ""rho"": 976.4000000000012}","[[1.9417805197382892e-07, 0.00029553291904540997], [5.296286002415885e-11, 1.5143935708935812e-07], [7.310416042931124e-13, 3.7322476264218323e-11]]",301.1499999999997,301.1518906106445,2.4768031196562674,2.550000000000009,0.0,0.0
6.25,bdf2,28.055,0.019670625,3,5.4360934415795283e-14,3.676623275980223e-11,7.599118134749006e-08,1.3385337283011722e-10,-1.3247282261668305,-1.3247651221718115,3.689600498102408e-05,1.9643786739854515e-06,1.9645195715678195e-06,-1.4089758236799824e-10,0.4806575537739691,5.6122021298067875e-09,7.714650317273799e-09,-0.005202339733928076,"{""D"": 5.6122021298067875e-09, ""cp"": 3398.734387172578, ""k"": 0.4806575537739691, ""rho"": 966.8409714508512}","{""D"": 5.641800675706948e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.400000000001}","[[1.9815163152611045e-07, 0.00028929210094781334], [5.411631021092127e-11, 1.4857534705804575e-07], [5.4360934415795283e-14, 3.676623275980223e-11]]",301.14999999999986,301.1520093951131,2.475320089459774,2.550000000000008,0.0,0.0
6.5,bdf2,28.057199999999998,0.019672250000000002,3,1.921507256060642e-13,3.614903583442632e-11,3.454979378147982e-07,1.1055867332743219e-10,-1.3766995088977356,-1.376736600261097,3.709136336138563e-05,1.9632181833907796e-06,1.9633561991846025e-06,-1.3801579382291898e-10,0.4806118324571984,5.611631944865663e-09,7.71008176470923e-09,-0.00540643062377082,"{""D"": 5.611631944865663e-09, ""cp"": 3398.4051936918286, ""k"": 0.4806118324571984, ""rho"": 966.6550398695365}","{""D"": 5.6418086801136446e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[2.020416744026256e-07, 0.00028341967585520696], [5.501437601827647e-11, 1.4587061336612766e-07], [1.921507256060642e-13, 3.614903583442632e-11]]",301.15,301.15213053598956,2.4738674989807534,2.5500000000000065,0.0,0.0
6.75,bdf2,28.0594,0.019673875,3,3.6429346601122573e-13,3.567063855620745e-11,5.398715074989013e-07,9.969269854082086e-11,-1.428611984531658,-1.4286503701370634,3.838560540536662e-05,1.962080487899728e-06,1.9622157838035215e-06,-1.3529590379350413e-10,0.48056697724918807,5.611073517066971e-09,7.705603363980312e-09,-0.005610296964280154,"{""D"": 5.611073517066971e-09, ""cp"": 3398.0822361941537, ""k"": 0.48056697724918807, ""rho"": 966.4727814085635}","{""D"": 5.6418168879286064e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[2.0585465091260583e-07, 0.0002778799349034028], [5.506191924561524e-11, 1.4331113585601999e-07], [3.6429346601122573e-13, 3.567063855620745e-11]]",301.14999999999986,301.1522539851945,2.4724436047544023,2.5500000000000065,0.0,0.0
7.0,bdf2,28.0616,0.019675500000000002,3,2.563265908452939e-13,3.50469979834729e-11,4.99487214256078e-07,5.5639493012904495e-11,-1.4804691581577973,-1.480507545957721,3.838779992371144e-05,1.960964335862488e-06,1.9610970590289615e-06,-1.3272316647333385e-10,0.48052294040058563,5.610526217509256e-09,7.70121014237773e-09,-0.005813938155265487,"{""D"": 5.610526217509256e-09, ""cp"": 3397.7651708842163, ""k"": 0.48052294040058563, ""rho"": 966.2939934446338}","{""D"": 5.64182529608275e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000009}","[[2.095932570539429e-07, 0.00027264258305411456], [5.692300096288548e-11, 1.4088389696683715e-07], [2.563265908452939e-13, 3.50469979834729e-11]]",301.1499999999999,301.15237969816167,2.4710468237862018,2.550000000000007,0.0,0.0
7.25,bdf2,28.0638,0.019677125,3,5.509698091481485e-13,3.4663688041951346e-11,3.86417013942264e-07,2.277289468111121e-11,-1.5322700511538583,-1.5323091905059982,3.913935213994968e-05,1.9598685860543527e-06,1.9599988708664476e-06,-1.3028481209491577e-10,0.48047967839980577,5.6099894726546326e-09,7.696897567203033e-09,-0.006017361926984394,"{""D"": 5.6099894726546326e-09, ""cp"": 3397.4536844786016, ""k"": 0.48047967839980577, ""rho"": 966.1184913386317}","{""D"": 5.641833900314705e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000008}","[[2.1326349086693708e-07, 0.0002676821208182861], [5.7222905190432397e-11, 1.385780736350011e-07], [5.509698091481485e-13, 3.4663688041951346e-11]]",301.1499999999995,301.15250763237975,2.4696757135830594,2.5500000000000065,0.0,0.0
7.5,bdf2,28.066,0.019678750000000002,3,6.866828707274548e-13,3.418807720583349e-11,7.897679097368382e-07,1.2438050589480554e-10,-1.5840170341169202,-1.5840563117350825,3.927761816235886e-05,1.9587921945975572e-06,1.9589201642200023e-06,-1.2796962244505272e-10,0.4804371514639476,5.609462757769615e-09,7.692661496261413e-09,-0.006220571765273112,"{""D"": 5.609462757769615e-09, ""cp"": 3397.147490540423, ""k"": 0.4804371514639476, ""rho"": 965.9461062752005}","{""D"": 5.6418426952633765e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000009}","[[2.168669369671755e-07, 0.00026297463176246485], [5.86489082536668e-11, 1.3638330395310114e-07], [6.866828707274548e-13, 3.418807720583349e-11]]",301.14999999999935,301.15263774753055,2.468328955275003,2.550000000000007,0.0,0.0
7.75,bdf2,28.0682,0.019680375,3,1.481709227012526e-13,3.3680596438185225e-11,6.191015700096614e-08,2.137690024994754e-10,-1.6357091149180731,-1.635749865663172,4.075074509879428e-05,1.95773420385708e-06,1.9578599714071714e-06,-1.2576755009134567e-10,0.48039532310578414,5.608945591290562e-09,7.688498128913606e-09,-0.006423575806292236,"{""D"": 5.608945591290562e-09, ""cp"": 3396.846326361646, ""k"": 0.48039532310578414, ""rho"": 965.7766834251474}","{""D"": 5.641851674577254e-09, ""cp"": 3415.2957746478887, ""k"": 0.48295774647887346, ""rho"": 976.4000000000009}","[[2.20408488805872e-07, 0.0002584986907654531], [5.943164022461536e-11, 1.3429153266532857e-07], [1.481709227012526e-13, 3.3680596438185225e-11]]",301.1499999999994,301.15277000537344,2.4670053392589644,2.550000000000007,0.0,0.0
