time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json,temperature_min_k,temperature_max_k,moisture_min_kg_kg,moisture_max_kg_kg,center_heat_flux_w_m2,center_moisture_flux_kg_m2_s
0.25,bdf2,28.0022,0.019631625000000003,3,1.2854181023102047e-13,4.531625619415068e-12,0.0001573223271407187,3.7100206462525875e-08,-0.054597531269169136,-0.05459290707818809,-4.624190981045162e-06,2.0121713383513874e-06,2.0121805151489534e-06,-9.176797566051216e-12,0.48249919555751675,5.635739942925984e-09,9.877268009645599e-10,-2.6786495204170565e-05,"{""D"": 5.635739942925984e-09, ""cp"": 3411.994208014121, ""k"": 0.48249919555751675, ""rho"": 974.4617304238326}","{""D"": 5.64168096834554e-09, ""cp"": 3415.29577464789, ""k"": 0.4829577464788736, ""rho"": 976.4000000000016}","[[4.972916076653602e-09, 0.00018811300368245281], [8.366731689135016e-12, 3.137293353210451e-08], [1.2854181023102047e-13, 4.531625619415068e-12]]",301.1499999999992,301.15001628371687,2.534857268936192,2.5500000000000123,0.0,0.0
0.5,bdf2,28.0044,0.01963325,3,2.2207152754989508e-11,4.5349345194099915e-12,0.0003134526778012514,2.1997947019514186e-07,-0.10888248752456824,-0.10885146483445851,-3.1022690109724915e-05,2.0071759888213007e-06,2.0071824479002368e-06,-6.459078936089843e-12,0.4823089094748071,5.633276268344484e-09,9.852733818362212e-10,-5.3410695657706365e-05,"{""D"": 5.633276268344484e-09, ""cp"": 3410.6241482186115, ""k"": 0.4823089094748071, ""rho"": 973.662247664038}","{""D"": 5.641682291580186e-09, ""cp"": 3415.2957746478946, ""k"": 0.48295774647887424, ""rho"": 976.4000000000043}","[[7.0842733147172e-09, 0.00013148316297584764], [1.0451901552297401e-11, 2.295498762749678e-08], [2.2207152754989508e-11, 4.5349345194099915e-12]]",301.1499999999992,301.1500459414066,2.5286113098752963,2.5500000000000336,0.0,0.0
0.75,bdf2,28.0066,0.019634875000000003,3,2.169732415408915e-12,3.656508647063436e-12,0.000177557987626642,1.499452721986927e-07,-0.16295993885678553,-0.16289254435122302,-6.739450556250692e-05,2.0033525936699993e-06,2.003357849748656e-06,-5.256078656757897e-12,0.4821628557166131,5.631387395111858e-09,9.833959853173147e-10,-7.994741933468985e-05,"{""D"": 5.631387395111858e-09, ""cp"": 3409.5725611596145, ""k"": 0.4821628557166131, ""rho"": 973.050519959785}","{""D"": 5.641684125504424e-09, ""cp"": 3415.2957746478965, ""k"": 0.48295774647887446, ""rho"": 976.4000000000053}","[[8.688080477467202e-09, 0.00010681973828228524], [7.021288072049215e-12, 1.903007842810515e-08], [2.169732415408915e-12, 3.656508647063436e-12]]",301.14999999999884,301.1500842982259,2.5238321871858203,2.5500000000000416,0.0,0.0
1.0,bdf2,28.0088,0.0196365,3,9.4384761506194e-12,2.4262944594631254e-12,0.0005045826692366973,4.411007870075423e-08,-0.21674554883508634,-0.2167580656234236,1.2516788337246787e-05,2.000135704862828e-06,2.0001402464208142e-06,-4.541557986191563e-12,0.4820396825951011,5.629796454146114e-09,9.818165484922143e-10,-0.00010640247415491039,"{""D"": 5.629796454146114e-09, ""cp"": 3408.685714684728, ""k"": 0.4820396825951011, ""rho"": 972.5359114273303}","{""D"": 5.641686368008023e-09, ""cp"": 3415.295774647897, ""k"": 0.48295774647887457, ""rho"": 976.4000000000054}","[[1.0030684657729712e-08, 9.220907722602139e-05], [6.253434022619577e-12, 1.663442229276378e-08], [9.4384761506194e-12, 2.4262944594631254e-12]]",301.1499999999989,301.15012967737505,2.519811808026018,2.5500000000000425,0.0,0.0
1.25,bdf2,28.011,0.019638125000000003,3,2.456638391415656e-12,1.2295175770750518e-12,0.000305675741401501,1.4018465810394787e-07,-0.2704669730368404,-0.2704724859682983,5.512931457896109e-06,1.9973064081091888e-06,1.997310462050278e-06,-4.053941089376576e-12,0.4819311288109177,5.628396242078889e-09,9.804274823795805e-10,-0.00013276190336515092,"{""D"": 5.628396242078889e-09, ""cp"": 3407.9041274386072, ""k"": 0.4819311288109177, ""rho"": 972.0833539280445}","{""D"": 5.641689019371048e-09, ""cp"": 3415.295774647898, ""k"": 0.4829577464788747, ""rho"": 976.4000000000062}","[[1.120436718244805e-08, 8.227128558526496e-05], [1.0217841416994008e-11, 1.496859072421627e-08], [2.456638391415656e-12, 1.2295175770750518e-12]]",301.1499999999989,301.15018110056127,2.516276202562848,2.5500000000000487,0.0,0.0
1.5,bdf2,28.0132,0.01963975,3,4.63769449795656e-13,1.9404086180977645e-12,0.00013666042650584131,1.2474343069612814e-07,-0.3240814117617738,-0.3240522686681402,-2.9143093633610118e-05,1.994752442046983e-06,1.9947561286899257e-06,-3.686642942929885e-12,0.4818329588832181,5.62713175948385e-09,9.791736216010439e-10,-0.0001590667096437643,"{""D"": 5.62713175948385e-09, ""cp"": 3407.1973039591703, ""k"": 0.4818329588832181, ""rho"": 971.6748685903881}","{""D"": 5.641692009832413e-09, ""cp"": 3415.2957746478987, ""k"": 0.4829577464788748, ""rho"": 976.4000000000065}","[[1.229212281723991e-08, 7.495066484106807e-05], [7.626619706546518e-12, 1.3728843421577838e-08], [4.63769449795656e-13, 1.9404086180977645e-12]]",301.1499999999989,301.15023790925324,2.5130849108624074,2.5500000000000504,0.0,0.0
1.75,bdf2,28.0154,0.019641375000000003,3,1.5964840058611766e-12,1.9043590234158163e-12,0.00029403854568954557,1.4127953207321298e-07,-0.37754555213585667,-0.3775091698514643,-3.638228439234448e-05,1.992407090384956e-06,1.9924105053631854e-06,-3.4149782293474657e-12,0.4817426571182992,5.6259703202213986e-09,9.780222200333276e-10,-0.00018530578769548358,"{""D"": 5.6259703202213986e-09, ""cp"": 3406.5471312517548, ""k"": 0.4817426571182992, ""rho"": 971.2997768581097}","{""D"": 5.6416953403358825e-09, ""cp"": 3415.2957746478987, ""k"": 0.4829577464788749, ""rho"": 976.4000000000069}","[[1.3270999992517758e-08, 6.926922757845713e-05], [1.1916059977556985e-11, 1.2760603902515419e-08], [1.5964840058611766e-12, 1.9043590234158163e-12]]",301.1499999999989,301.1502996332059,2.510154506703982,2.550000000000054,0.0,0.0
2.0,bdf2,28.0176,0.019643,3,3.197308657546145e-12,5.008629676583345e-13,0.00024462203145958483,3.200682119341991e-08,-0.4308606263372421,-0.430852750463373,-7.875873869078731e-06,1.9902269239442913e-06,1.990230110530911e-06,-3.186586619777893e-12,0.481658584530426,5.6248906109863695e-09,9.769519211608542e-10,-0.0002114833945253863,"{""D"": 5.6248906109863695e-09, ""cp"": 3405.941808619067, ""k"": 0.481658584530426, ""rho"": 970.9511216849457}","{""D"": 5.6416990033714345e-09, ""cp"": 3415.2957746478987, ""k"": 0.4829577464788749, ""rho"": 976.4000000000069}","[[1.4169241858784087e-08, 6.469430544460745e-05], [1.358445638905501e-11, 1.1963472478466139e-08], [3.197308657546145e-12, 5.008629676583345e-13]]",301.1499999999989,301.15036588998146,2.507430638163639,2.550000000000054,0.0,0.0
